2016-12-30 15:17:10,239 31106 139927877989376       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 15:17:47,218 31113 139769627079680   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 15:17:47,218 31113 139769627079680       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 15:19:04,474 31120 140203424515072   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 15:19:04,474 31120 140203424515072       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 15:19:51,276 31127 140542175024128   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 15:19:51,276 31127 140542175024128       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 15:20:08,807 31132 140466434704384   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 15:20:08,808 31132 140466434704384       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 15:21:14,550 31143 139945386259456   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 15:21:14,551 31143 139945386259456       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 15:21:27,486 31149 139930031465472   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 15:21:27,486 31149 139930031465472       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 15:21:53,696 31154 140132623471616   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 15:21:53,696 31154 140132623471616       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 15:22:28,724 31160 140243229991936   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 15:22:28,724 31160 140243229991936       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 15:22:43,760 31167 140452318315520   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 15:22:43,760 31167 140452318315520       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 15:24:00,054 31175 140525984973824   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 15:24:00,054 31175 140525984973824       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 15:32:02,621 31216 140553066202112   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 15:32:02,621 31216 140553066202112       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 15:33:02,212 31228 139993770882048   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 15:33:02,212 31228 139993770882048       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 15:33:15,957 31233 140513790133248   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 15:33:15,958 31233 140513790133248       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 15:33:33,091 31240 140214463505408   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 15:33:33,092 31240 140214463505408       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 15:34:03,996 31245 139731849757696   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 15:34:03,997 31245 139731849757696       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 15:34:55,656 31252 140461384840192   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 15:34:55,656 31252 140461384840192       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 15:35:46,784 31259 140087206441984   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 15:35:46,784 31259 140087206441984       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 15:36:00,093 31265 139807563719680   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 15:36:00,093 31265 139807563719680       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 15:37:31,789 31285 139670811280384   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 15:37:31,789 31285 139670811280384       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 15:42:00,532 31308 140674926363648   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 15:42:00,533 31308 140674926363648       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 15:47:11,507 31339 140213257913344   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 15:47:11,507 31339 140213257913344       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 15:48:18,885 31349 139726818198528   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 15:48:18,886 31349 139726818198528       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 15:49:49,714 31358 140500167394304   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 15:49:49,714 31358 140500167394304       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 15:50:19,442 31365 140279798551552   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 15:50:19,442 31365 140279798551552       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 15:53:17,736 31379 139935535109120   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 15:53:17,736 31379 139935535109120       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 15:54:12,441 31388 140631361840128   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 15:54:12,441 31388 140631361840128       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 15:57:23,050 31404 139647755756544   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 15:57:23,050 31404 139647755756544       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 16:00:30,876 31419 140147191645184   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 16:00:30,876 31419 140147191645184       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 16:00:44,710 31426 139689571480576   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 16:00:44,710 31426 139689571480576       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 16:02:34,847 31450 140073035985920   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 16:02:34,847 31450 140073035985920       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 16:02:42,264 31454 140672097305600   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 16:02:42,265 31454 140672097305600       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 16:02:51,371 31460 139706998387712   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 16:02:51,371 31460 139706998387712       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 16:03:18,609 31465 139857398387712   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 16:03:18,609 31465 139857398387712       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 16:11:32,451 31516 140692712702976   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 16:11:32,451 31516 140692712702976       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 16:11:37,908 31521 140242365174784   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 16:11:37,908 31521 140242365174784       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 16:11:56,994 31529 140059874612224   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 16:11:56,994 31529 140059874612224       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 16:12:33,368 31537 140294630614016   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 16:12:33,368 31537 140294630614016       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 16:16:59,970 31553 140196912690176   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 16:16:59,970 31553 140196912690176       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 16:18:11,084 31562 140022482981888   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 16:18:11,085 31562 140022482981888       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 16:21:08,429 31577 140171971011584   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 16:21:08,429 31577 140171971011584       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 16:22:20,077 31588 140717184865280   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 16:22:20,077 31588 140717184865280       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 16:22:36,900 31599 140303170253824   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 16:22:36,901 31599 140303170253824       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 16:23:21,127 31604 140694321144832   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 16:23:21,128 31604 140694321144832       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 16:23:36,140 31612 140414828979200   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 16:23:36,140 31612 140414828979200       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 16:23:48,753 31617 140326277010432   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 16:23:48,753 31617 140326277010432       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 16:24:34,534 31624 140405883999232   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 16:24:34,534 31624 140405883999232       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 16:25:35,350 31632 140530708173824   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 16:25:35,350 31632 140530708173824       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 16:26:01,823 31637 140560727069696   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 16:26:01,824 31637 140560727069696       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 16:26:33,903 31647 140205538567168   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 16:26:33,903 31647 140205538567168       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 16:30:47,881 31672 140607708906496   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 16:30:47,881 31672 140607708906496       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 16:31:39,119 31681 140411958207488   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 16:31:39,119 31681 140411958207488       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 16:33:54,106 31697 140236690908160   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 16:33:54,106 31697 140236690908160       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 16:34:17,486 31704 139854918063104   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 16:34:17,486 31704 139854918063104       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 16:34:53,710 31712 140688249291776   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 16:34:53,710 31712 140688249291776       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 16:35:18,428 31718 140556136268800   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 16:35:18,429 31718 140556136268800       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 16:35:56,178 31724 140634367120384   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 16:35:56,178 31724 140634367120384       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 16:37:08,721 31746 139865116816384   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 16:37:08,721 31746 139865116816384       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 16:41:27,101 31774 140534704497664   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 16:41:27,102 31774 140534704497664       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 16:41:39,492 31781 139942638023680   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 16:41:39,493 31781 139942638023680       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 16:42:01,373 31786 140055505056768   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 16:42:01,373 31786 140055505056768       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 16:48:38,766 31816 140307996660736   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 16:48:38,766 31816 140307996660736       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 16:49:59,531 31826 140589320000512   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 16:49:59,532 31826 140589320000512       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 16:50:18,566 31830 140061089313792   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 16:50:18,566 31830 140061089313792       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 16:50:33,750 31836 140065142879232   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 16:50:33,750 31836 140065142879232       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 16:51:04,080 31845 140290210755584   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 16:51:04,080 31845 140290210755584       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2017-01-05 09:45:19,069 13511 140118751650816   CRITICAL ******** tau4 Sample App has started. ********
2017-01-05 09:45:19,070 13511 140118751650816       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2017-01-05 09:48:20,732 13527 139822501450752   CRITICAL ******** tau4 Sample App has started. ********
2017-01-05 09:48:20,732 13527 139822501450752       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2017-01-05 09:48:57,972 13535 140293678244864   CRITICAL ******** tau4 Sample App has started. ********
2017-01-05 09:48:57,973 13535 140293678244864       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2017-01-05 09:52:29,226 13551 140400118342656   CRITICAL ******** tau4 Sample App has started. ********
2017-01-05 09:52:29,226 13551 140400118342656       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2017-01-05 09:53:05,838 13558 139914204861440   CRITICAL ******** tau4 Sample App has started. ********
2017-01-05 09:53:05,838 13558 139914204861440       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2017-01-05 09:53:28,064 13573 139947239187456   CRITICAL ******** tau4 Sample App has started. ********
2017-01-05 09:53:28,065 13573 139947239187456       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2017-01-05 09:54:39,246 13581 140212074398720   CRITICAL ******** tau4 Sample App has started. ********
2017-01-05 09:54:39,247 13581 140212074398720       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2017-01-05 09:55:48,054 13593 140159539958784   CRITICAL ******** tau4 Sample App has started. ********
2017-01-05 09:55:48,054 13593 140159539958784       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2017-01-05 09:57:16,753 13602 140113503626240   CRITICAL ******** tau4 Sample App has started. ********
2017-01-05 09:57:16,753 13602 140113503626240       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2017-01-05 10:01:34,304 13622 139708618089472   CRITICAL ******** tau4 Sample App has started. ********
2017-01-05 10:01:34,305 13622 139708618089472       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2017-01-05 10:05:36,083 13647 140367973254144   CRITICAL ******** tau4 Sample App has started. ********
2017-01-05 10:05:36,083 13647 140367973254144       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2017-01-05 10:05:58,985 13654 139723930608640   CRITICAL ******** tau4 Sample App has started. ********
2017-01-05 10:05:58,985 13654 139723930608640       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2017-01-05 10:07:08,097 13663 139765963224064   CRITICAL ******** tau4 Sample App has started. ********
2017-01-05 10:07:08,098 13663 139765963224064       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2017-01-05 10:07:29,697 13670 140195768644608   CRITICAL ******** tau4 Sample App has started. ********
2017-01-05 10:07:29,697 13670 140195768644608       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2017-01-05 10:07:42,455 13676 139777204044800   CRITICAL ******** tau4 Sample App has started. ********
2017-01-05 10:07:42,456 13676 139777204044800       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2017-01-05 10:10:03,364 13692 140592339149824   CRITICAL ******** tau4 Sample App has started. ********
2017-01-05 10:10:03,364 13692 140592339149824       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2017-01-05 10:10:37,136 13696 140706353837056   CRITICAL ******** tau4 Sample App has started. ********
2017-01-05 10:10:37,136 13696 140706353837056       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2017-01-05 10:17:20,257 13729 140102855767040   CRITICAL ******** tau4 Sample App has started. ********
2017-01-05 10:17:20,257 13729 140102855767040       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2017-01-05 10:17:48,353 13739 140017503724544   CRITICAL ******** tau4 Sample App has started. ********
2017-01-05 10:17:48,353 13739 140017503724544       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2017-01-05 10:18:59,487 13748 140530099553280   CRITICAL ******** tau4 Sample App has started. ********
2017-01-05 10:18:59,488 13748 140530099553280       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2017-01-05 10:21:08,161 13760 140162087482368   CRITICAL ******** tau4 Sample App has started. ********
2017-01-05 10:21:08,161 13760 140162087482368       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2017-01-05 10:23:49,262 13821 140134495728640   CRITICAL ******** tau4 Sample App has started. ********
2017-01-05 10:23:49,262 13821 140134495728640       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2017-01-05 10:23:55,956 13828 140707322352640   CRITICAL ******** tau4 Sample App has started. ********
2017-01-05 10:23:55,956 13828 140707322352640       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2017-01-05 10:24:03,908 13831 140166534820864   CRITICAL ******** tau4 Sample App has started. ********
2017-01-05 10:24:03,908 13831 140166534820864       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
